"id","date","vaccines","tests","confirmed","recovered","deaths","hosp","vent","icu","population","school_closing","workplace_closing","cancel_events","gatherings_restrictions","transport_closing","stay_home_restrictions","internal_movement_restrictions","international_movement_restrictions","information_campaigns","testing_policy","contact_tracing","stringency_index","iso_alpha_3","iso_alpha_2","iso_numeric","currency","administrative_area_level","administrative_area_level_1","administrative_area_level_2","administrative_area_level_3","latitude","longitude","key","key_apple_mobility","key_google_mobility"
"DNK",2020-05-19,NA,488210,11044,9416,551,141,NA,25,5793636,2,2,1,3,1,1,1,4,2,3,1,65.74,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-05-20,NA,502642,11117,9536,554,127,NA,25,5793636,2,2,1,3,1,1,1,4,2,3,1,65.74,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-05-21,NA,511147,11182,9643,561,122,NA,23,5793636,2,2,1,3,1,1,1,4,2,3,1,65.74,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-05-22,NA,523463,11230,9764,561,119,NA,23,5793636,2,2,1,3,1,1,0,4,2,3,1,60.19,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-05-23,NA,532267,11289,9836,561,118,NA,19,5793636,2,2,1,3,1,1,0,4,2,3,1,60.19,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-05-24,NA,540954,11360,9900,562,115,NA,21,5793636,2,2,1,3,1,1,0,4,2,3,1,60.19,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-05-25,NA,559254,11387,9964,563,116,NA,20,5793636,2,2,1,3,1,1,0,3,2,3,1,57.41,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-05-26,NA,575234,11428,10044,563,112,NA,23,5793636,2,2,1,3,1,1,0,3,2,3,1,57.41,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-05-27,NA,590015,11480,10106,565,107,NA,22,5793636,2,2,1,3,1,1,0,3,2,3,1,57.41,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-05-28,NA,603156,11512,10180,568,110,NA,20,5793636,2,2,1,3,1,1,0,3,2,3,1,57.41,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-05-29,NA,614942,11593,10240,568,106,NA,18,5793636,2,2,1,3,1,1,0,3,2,3,1,57.41,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-05-30,NA,622123,11633,10327,571,100,NA,20,5793636,2,2,1,3,1,1,0,3,2,3,1,57.41,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-05-31,NA,629771,11669,10362,574,98,NA,20,5793636,2,2,1,3,1,1,0,3,2,3,1,57.41,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-06-01,NA,638516,11699,10412,576,103,NA,20,5793636,2,2,1,3,1,1,0,3,2,3,1,57.41,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-06-02,NA,654067,11734,10489,580,99,NA,21,5793636,2,2,1,3,1,1,0,3,2,3,1,57.41,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-06-03,NA,667450,11771,10552,580,100,NA,20,5793636,2,2,1,3,1,1,0,3,2,3,1,57.41,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-06-04,NA,679315,11811,10620,582,97,NA,17,5793636,2,2,1,3,1,1,0,3,2,3,1,57.41,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-06-05,NA,688994,11875,10653,586,85,NA,17,5793636,2,2,1,3,1,1,0,3,2,3,1,57.41,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-06-06,NA,696980,11924,10721,587,81,NA,NA,5793636,2,2,1,3,1,1,0,3,2,3,1,57.41,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-06-07,NA,704746,11948,10755,589,75,NA,15,5793636,2,2,1,3,1,1,0,3,2,3,1,57.41,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-06-08,NA,721600,11962,10792,593,79,NA,16,5793636,2,2,1,3,1,1,0,3,2,3,1,57.41,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-06-09,NA,737261,12001,10849,593,73,NA,15,5793636,2,2,1,3,1,1,0,3,2,3,1,57.41,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-06-10,NA,752229,12016,10904,593,17,NA,17,5793636,2,2,1,3,1,1,0,3,2,3,1,57.41,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-06-11,NA,766842,12035,10955,593,13,NA,13,5793636,2,2,1,3,1,1,0,3,2,3,1,57.41,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-06-12,NA,781723,12099,10993,594,12,NA,12,5793636,2,2,1,3,1,1,0,3,2,3,1,57.41,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-06-13,NA,791742,12139,11035,597,9,NA,9,5793636,2,2,1,3,1,1,0,3,2,3,1,57.41,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-06-14,NA,800811,12193,11068,597,49,NA,9,5793636,2,2,1,3,1,1,0,3,2,3,1,57.41,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-06-15,NA,818537,12217,11090,598,46,NA,9,5793636,2,2,1,3,1,1,0,3,2,3,1,57.41,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-06-16,NA,836745,12250,11125,598,43,NA,8,5793636,2,2,1,3,1,1,0,3,2,3,1,57.41,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-06-17,NA,855967,12294,11185,598,39,NA,6,5793636,2,2,1,3,1,1,0,3,2,3,1,57.41,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-06-18,NA,873478,12344,11242,600,38,NA,6,5793636,2,2,1,3,1,1,0,3,2,3,1,57.41,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-06-19,NA,890471,12391,11282,600,37,NA,6,5793636,2,2,1,3,1,1,0,3,2,3,1,57.41,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-06-20,NA,902582,12391,11282,600,39,NA,6,5793636,2,2,1,3,1,1,0,3,2,3,1,57.41,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-06-21,NA,914011,12391,11282,600,38,NA,6,5793636,2,2,1,3,1,1,0,3,2,3,1,57.41,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-06-22,NA,935472,12527,11347,602,37,NA,7,5793636,2,2,1,3,1,1,0,3,2,3,1,57.41,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-06-23,NA,956385,12561,11393,603,32,NA,8,5793636,2,2,1,3,1,1,0,3,2,3,1,57.41,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-06-24,NA,976460,12615,11422,603,33,NA,8,5793636,2,2,1,3,1,1,0,3,2,3,1,57.41,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-06-25,NA,993287,12636,11460,603,36,NA,9,5793636,2,2,1,3,1,1,0,3,2,3,1,57.41,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-06-26,NA,1009027,12675,11508,604,31,NA,11,5793636,2,2,1,3,1,1,0,3,2,3,1,57.41,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-06-27,NA,1018516,12675,11508,604,NA,NA,NA,5793636,2,2,1,3,1,1,0,3,2,3,1,57.41,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-06-28,NA,1027975,12675,11508,604,NA,NA,NA,5793636,2,2,1,3,1,1,0,3,2,3,1,57.41,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-06-29,NA,1046697,12751,11612,605,NA,NA,NA,5793636,2,2,1,3,1,1,0,3,2,3,1,57.41,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-06-30,NA,1064586,12768,11649,605,NA,NA,NA,5793636,2,2,1,3,1,1,0,3,2,3,1,57.41,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-07-01,NA,1082202,12794,11693,606,29,NA,11,5793636,2,2,1,3,1,1,0,3,2,3,1,57.41,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-07-02,NA,1097560,12815,11769,606,29,NA,9,5793636,2,2,1,3,1,1,0,3,2,3,1,57.41,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-07-03,NA,1111881,12832,11817,606,27,NA,6,5793636,2,2,1,3,1,1,0,3,2,3,1,57.41,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-07-04,NA,1121551,12832,11817,606,26,NA,6,5793636,2,2,1,3,1,1,0,3,2,3,1,57.41,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-07-05,NA,1131292,12832,11817,606,24,NA,6,5793636,2,2,1,3,1,1,0,3,2,3,1,57.41,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-07-06,NA,1149132,12878,11935,607,23,NA,7,5793636,2,2,1,3,1,1,0,3,2,3,1,57.41,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-07-07,NA,1165645,12888,11983,609,17,NA,5,5793636,2,2,1,3,1,1,0,3,2,3,1,57.41,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-07-08,NA,1181543,12900,12001,609,18,NA,5,5793636,2,2,1,2,1,1,0,3,2,3,1,54.63,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-07-09,NA,1195884,12916,12045,609,18,NA,5,5793636,2,2,1,2,1,1,0,3,2,3,1,54.63,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-07-10,NA,1210070,12946,12077,609,17,NA,4,5793636,2,2,1,2,1,1,0,3,2,3,1,54.63,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-07-11,NA,1219726,12946,12077,609,15,NA,5,5793636,2,2,1,2,1,1,0,3,2,3,1,54.63,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-07-12,NA,1228857,12946,12077,609,18,NA,6,5793636,2,2,1,2,1,1,0,3,2,3,1,54.63,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-07-13,NA,1247136,13037,12130,610,18,NA,6,5793636,2,2,1,2,1,1,0,3,2,3,1,54.63,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-07-14,NA,1263853,13061,12160,610,17,NA,6,5793636,2,2,1,2,1,1,0,3,2,3,1,54.63,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-07-15,NA,1280198,13092,12182,610,19,NA,6,5793636,2,2,1,2,1,1,0,3,2,3,1,54.63,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-07-16,NA,1295379,13124,12195,610,17,NA,5,5793636,2,2,1,2,1,1,0,3,2,3,1,54.63,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-07-17,NA,1309655,13173,12209,611,20,NA,5,5793636,2,2,1,2,1,1,0,3,2,3,1,54.63,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-07-18,NA,1320326,13173,12209,611,16,NA,2,5793636,2,2,1,2,1,1,0,3,2,3,1,54.63,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-07-19,NA,1331266,13173,12209,611,19,NA,3,5793636,2,2,1,2,1,1,0,3,2,3,1,54.63,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-07-20,NA,1349477,13262,12251,611,18,NA,3,5793636,2,2,1,2,1,1,0,3,2,3,1,54.63,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-07-21,NA,1366171,13302,12261,611,18,NA,4,5793636,2,2,1,2,1,1,0,3,2,3,1,54.63,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-07-22,NA,1382814,13350,12274,611,16,NA,4,5793636,2,2,1,2,1,1,0,3,2,3,1,54.63,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-07-23,NA,1398603,13390,12299,612,19,NA,3,5793636,2,2,1,2,1,1,0,3,2,3,1,54.63,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-07-24,NA,1414711,13438,12340,613,16,NA,3,5793636,2,2,1,2,1,1,0,3,2,3,1,54.63,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-07-25,NA,1426442,13438,12340,613,17,NA,3,5793636,2,2,1,2,1,1,0,3,2,3,1,54.63,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-07-26,NA,1439247,13438,12340,613,23,NA,3,5793636,2,2,1,2,1,1,0,3,2,3,1,54.63,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-07-27,NA,1459972,13547,12417,613,22,NA,3,5793636,2,2,1,2,1,1,0,3,2,3,1,54.63,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-07-28,NA,1480349,13577,12451,613,22,NA,3,5793636,2,2,1,2,1,1,0,3,2,3,1,54.63,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-07-29,NA,1500573,13634,12485,614,21,NA,3,5793636,2,2,1,2,1,1,0,3,2,3,1,54.63,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-07-30,NA,1521114,13725,12526,615,18,NA,3,5793636,2,2,1,2,1,1,0,3,2,3,1,54.63,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-07-31,NA,1541030,13789,12578,615,18,NA,3,5793636,2,2,1,2,1,1,0,3,2,3,1,54.63,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-08-01,NA,1555335,13789,12578,615,16,NA,2,5793636,1,2,1,2,1,1,0,3,2,3,1,50.93,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-08-02,NA,1571052,13789,12578,615,20,NA,2,5793636,1,2,1,2,1,1,0,3,2,3,1,50.93,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-08-03,NA,1594896,13996,12682,616,24,NA,2,5793636,1,2,1,2,1,1,0,3,2,3,1,50.93,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-08-04,NA,1619841,14073,12715,616,24,NA,3,5793636,1,2,1,2,1,1,0,3,2,3,1,50.93,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-08-05,NA,1644694,14185,12753,616,23,NA,2,5793636,1,2,1,2,1,1,0,3,2,3,1,50.93,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-08-06,NA,1671544,14306,12787,617,24,NA,2,5793636,1,2,1,2,1,1,0,3,2,3,1,50.93,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-08-07,NA,1698603,14442,12840,617,25,NA,2,5793636,1,2,1,2,1,1,0,3,2,3,1,50.93,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-08-08,NA,1719391,14442,12840,617,21,NA,2,5793636,1,2,1,2,1,1,0,3,2,3,1,50.93,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-08-09,NA,1740323,14442,12840,617,20,NA,2,5793636,1,2,1,2,1,1,0,3,2,3,1,50.93,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-08-10,NA,1771276,14815,12925,620,23,NA,2,5793636,1,2,1,2,1,1,0,3,2,3,1,50.93,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-08-11,NA,1804804,14959,12988,621,20,NA,2,5793636,1,2,1,2,1,1,0,3,2,3,1,50.93,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-08-12,NA,1839532,15070,13066,621,16,NA,1,5793636,1,2,1,2,1,1,0,3,2,3,1,50.93,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-08-13,NA,1873328,15214,13131,621,13,NA,1,5793636,1,2,1,2,1,1,0,3,2,3,1,50.93,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-08-14,NA,1905892,15379,13216,621,14,NA,1,5793636,1,2,1,2,1,1,0,3,2,3,1,50.93,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-08-15,NA,1931141,15483,13275,621,14,NA,NA,5793636,1,2,1,2,1,1,0,3,2,3,1,50.93,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-08-16,NA,1956740,15617,13340,621,12,NA,NA,5793636,1,2,1,2,1,1,0,3,2,3,1,50.93,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-08-17,NA,1992320,15740,13417,621,16,NA,1,5793636,1,2,1,2,1,1,0,3,2,3,1,50.93,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-08-18,NA,2030197,15855,13529,621,18,NA,1,5793636,1,2,1,2,1,1,0,3,2,3,1,50.93,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-08-19,NA,2069263,15940,13651,621,16,NA,1,5793636,1,2,1,2,1,1,0,3,2,3,1,50.93,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-08-20,NA,2107276,16056,13769,621,20,NA,1,5793636,1,2,1,2,1,1,0,3,2,3,1,50.93,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-08-21,NA,2142985,16127,13944,621,22,NA,1,5793636,1,2,1,2,1,1,0,3,2,3,1,50.93,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-08-22,NA,2171621,16239,13944,622,22,NA,1,5793636,1,2,1,2,1,1,0,3,2,3,1,50.93,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-08-23,NA,2199182,16317,14180,622,19,NA,2,5793636,1,2,1,2,1,1,0,3,2,3,1,50.93,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-08-24,NA,2238519,16397,14310,623,20,NA,3,5793636,1,2,1,2,1,1,0,3,2,3,1,50.93,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-08-25,NA,2278332,16480,14465,623,21,NA,3,5793636,1,2,1,2,1,1,0,3,2,3,1,50.93,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-08-26,NA,2318387,16537,14603,623,19,NA,3,5793636,1,2,1,2,1,1,0,3,2,3,1,50.93,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-08-27,NA,2357063,16627,14763,624,19,NA,2,5793636,1,2,1,2,1,1,0,3,2,3,1,50.93,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-08-28,NA,2392493,16700,14877,624,21,NA,2,5793636,1,2,1,2,1,1,0,3,2,3,1,50.93,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-08-29,NA,2417678,16779,14989,624,21,NA,4,5793636,1,2,1,2,1,1,0,3,2,3,1,50.93,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-08-30,NA,2442923,16891,15116,624,21,NA,4,5793636,1,2,1,2,1,1,0,3,2,3,1,50.93,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-08-31,NA,2482559,16985,15205,624,23,NA,4,5793636,1,2,1,2,1,1,0,3,2,3,1,50.93,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-09-01,NA,2521768,17084,15300,625,20,NA,4,5793636,1,2,1,2,1,1,0,3,2,3,1,50.93,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-09-02,NA,2561784,17195,15413,626,15,NA,4,5793636,1,2,1,2,1,1,0,3,2,3,1,50.93,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-09-03,NA,2600588,17374,15499,626,17,NA,3,5793636,1,2,1,2,1,1,0,3,2,3,1,50.93,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-09-04,NA,2640727,17547,15586,627,18,NA,3,5793636,1,2,1,2,1,1,0,3,2,3,1,50.93,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-09-05,NA,2669337,17736,15671,627,16,NA,3,5793636,1,2,1,2,1,1,0,3,2,3,1,50.93,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-09-06,NA,2699090,17883,15760,627,27,NA,4,5793636,1,2,1,2,1,1,0,3,2,3,1,50.93,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-09-07,NA,2746903,18113,15833,628,29,NA,3,5793636,1,2,1,2,1,1,0,3,2,3,1,50.93,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-09-08,NA,2795234,18356,15907,628,28,NA,3,5793636,1,2,1,2,1,1,0,3,2,3,1,50.93,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-09-09,NA,2844058,18607,15990,628,30,NA,5,5793636,1,2,1,3,1,1,0,3,2,3,1,47.69,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-09-10,NA,2896206,18924,16069,629,35,NA,5,5793636,1,2,1,3,1,1,0,3,2,3,1,47.69,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-09-11,NA,2946780,19216,16139,629,44,NA,7,5793636,1,2,1,3,1,1,0,3,2,3,1,47.69,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-09-12,NA,2988125,19557,16247,630,43,NA,4,5793636,1,2,1,3,1,1,0,3,2,3,1,47.69,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-09-13,NA,3030022,19890,16333,631,47,NA,4,5793636,1,2,1,3,1,1,0,3,2,3,1,47.69,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-09-14,NA,3085758,20237,16437,633,50,NA,4,5793636,1,2,1,3,1,1,0,3,2,3,1,47.69,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-09-15,NA,3141908,20571,16557,633,56,NA,3,5793636,1,2,1,3,1,1,0,3,2,3,1,47.69,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
"DNK",2020-09-16,NA,3198585,20571,16557,633,51,NA,2,5793636,1,2,1,3,1,1,0,3,2,3,1,47.69,"DNK","DK",208,"DKK",1,"Denmark",NA,NA,56.26,9.5,NA,"Denmark","DK"
